query	no	title	link	description	total_text
전주 여행	331	완도에서 전주 여행 왕복 교통코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=412316546&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=34&search_sort=0&spq=0	10월쯤에 완도에서 전주로 여행 다녀오려고 하는데요. 완도→전주, 전주→완도 이렇게 갈때랑 올 때 교통 코스 추천해주세요 버스도 좋고 KTX도 좋아요. 2박3일이라 시간도 넉넉히 잡아도 좋을 것 같아요. 추천 부탁드립니다! 기차로는... 	완도에서 전주 여행 왕복 교통코스 10월쯤에 완도에서 전주로 여행 다녀오려고 하는데요. 완도→전주, 전주→완도 이렇게 갈때랑 올 때 교통 코스 추천해주세요 버스도 좋고 KTX도 좋아요. 2박3일이라 시간도 넉넉히 잡아도 좋을 것 같아요. 추천 부탁드립니다! 기차로는... 
전주 여행	332	전주로 여행을 갈건데	https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=228922726&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=35&search_sort=0&spq=0	... 전주는 한국의 전통문화와 역사를 체험할 수 있는 곳으로, 전주한옥마을과 벽화마을을 비롯한 다양한 관광지와 체험 프로그램을 즐길 수 있습니다. 즐거운 여행 되시길 바랍니다!	전주로 여행을 갈건데 ... 전주는 한국의 전통문화와 역사를 체험할 수 있는 곳으로, 전주한옥마을과 벽화마을을 비롯한 다양한 관광지와 체험 프로그램을 즐길 수 있습니다. 즐거운 여행 되시길 바랍니다!
전주 여행	333	전주 여행 음식점	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=312190870&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=36&search_sort=0&spq=0	25일날 전주여행을 가는데 전주동물원이랑 레일바이크,아중저수지,오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여~내공100드려여~추가로 터미널쪽에도 알려주시면 고맙습니다 답변 : 한옥마을에 에루화 떡갈비... 	전주 여행 음식점 25일날 전주여행을 가는데 전주동물원이랑 레일바이크,아중저수지,오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여~내공100드려여~추가로 터미널쪽에도 알려주시면 고맙습니다 답변 : 한옥마을에 에루화 떡갈비... 
전주 여행	334	전주여행 순서좀 알려주세요~	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=223850942&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=37&search_sort=0&spq=0	전주여행을 하려고 하는데요 덕진공원, 전주동물원, 한옥마을, 남부시장을 가려고 합니다. 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요? 그리고 근처에 가까운 바닷가는 어디 인가요? 또 이 외에 구경할 좋은 곳도... 	전주여행 순서좀 알려주세요~ 전주여행을 하려고 하는데요 덕진공원, 전주동물원, 한옥마을, 남부시장을 가려고 합니다. 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요? 그리고 근처에 가까운 바닷가는 어디 인가요? 또 이 외에 구경할 좋은 곳도... 
전주 여행	335	전주 여행 코스 추천 부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=333212786&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=38&search_sort=0&spq=0	... 첫날 오후 늦게 도착하다보니 계획을 짜는데 어려움이 있어서 전주여행 코스를 추천해주시면 감사하겠습니다.  안녕하세요. 전주에서 거주중인 성칼남입니다.^^ 토요일 저녁에 늦게 오시는군요. 먼저 숙소를 잡으세요. 위치는 가까운... 	전주 여행 코스 추천 부탁드립니다. ... 첫날 오후 늦게 도착하다보니 계획을 짜는데 어려움이 있어서 전주여행 코스를 추천해주시면 감사하겠습니다.  안녕하세요. 전주에서 거주중인 성칼남입니다.^^ 토요일 저녁에 늦게 오시는군요. 먼저 숙소를 잡으세요. 위치는 가까운... 
전주 여행	336	전주 1박2일 여행 질문	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=288104678&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=39&search_sort=0&spq=0	... 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 감사합니다. 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행정보는 네임카드 타고오세요 ^_^ 	전주 1박2일 여행 질문 ... 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 감사합니다. 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행정보는 네임카드 타고오세요 ^_^ 
전주 여행	337	전주 1박2일 여행코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=224946421&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=40&search_sort=0&spq=0	... ^^ 질문하신 내용을 토대로, 1박2일 일정으로 전주 여행코스를 정리했습니다. 참고해주세요. ㅎ 1일차 오후 전주 한옥마을 및 주변 1일차 저녁 전주 남부시장 야시장, 한옥마을 야경즐기기 2일차 오전 덕진공원 2일차 오후 전주동물원... 	전주 1박2일 여행코스 ... ^^ 질문하신 내용을 토대로, 1박2일 일정으로 전주 여행코스를 정리했습니다. 참고해주세요. ㅎ 1일차 오후 전주 한옥마을 및 주변 1일차 저녁 전주 남부시장 야시장, 한옥마을 야경즐기기 2일차 오전 덕진공원 2일차 오후 전주동물원... 
전주 여행	338	전주 하루 여행 코스(100)	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90105&docId=306010926&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=41&search_sort=0&spq=0	... 전주여행코스 전주맛집 자세한 정보는 https://blog.naver.com/sjh920519 전주캐릭터 전주여행할땐 전주달봉이입니다. 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 전주한옥마을맛집 전주맛집... 	전주 하루 여행 코스(100) ... 전주여행코스 전주맛집 자세한 정보는 https://blog.naver.com/sjh920519 전주캐릭터 전주여행할땐 전주달봉이입니다. 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 전주한옥마을맛집 전주맛집... 
전주 여행	339	전주 여행 가려 합니다~	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=77622541&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=42&search_sort=0&spq=0	금요일 저녁에서 토요일까지 1박 2일로 전주 여행을 가려고 합니다. 1. 한옥마을에서 터미널, 역 둘중에 어느 쪽이 더 가까운가요? 2. 시외버스터미널과 역은 얼마나 먼가요? 3. 한옥마을 근처 찜질방에서 묵을 계획인데 어떤 곳이... 	전주 여행 가려 합니다~ 금요일 저녁에서 토요일까지 1박 2일로 전주 여행을 가려고 합니다. 1. 한옥마을에서 터미널, 역 둘중에 어느 쪽이 더 가까운가요? 2. 시외버스터미널과 역은 얼마나 먼가요? 3. 한옥마을 근처 찜질방에서 묵을 계획인데 어떤 곳이... 
전주 여행	340	전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=223156829&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=43&search_sort=0&spq=0	... 전주여행을 준비하고 계시는군요. 아무래도 전주여행의 중심은 한옥마을이죠. 지난주말 전주를 다녀왔는데요. 저라면, 한옥마을에서 숙소를 정할 것 같아요. 다양한 컨셉의 숙소를 고를 수 있고요. 한옥마을의 밤문화도 좋거든요.... 	전주 여행 코스 ... 전주여행을 준비하고 계시는군요. 아무래도 전주여행의 중심은 한옥마을이죠. 지난주말 전주를 다녀왔는데요. 저라면, 한옥마을에서 숙소를 정할 것 같아요. 다양한 컨셉의 숙소를 고를 수 있고요. 한옥마을의 밤문화도 좋거든요.... 
전주 여행	341	전주여행이여 ~~(급해여!)	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=224488366&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=44&search_sort=0&spq=0	... 제가 알고 있는 전주 여행코스를 다 정리했봤습니다. 참고해주세요. 즐거운 여행되시고요. ㅎㅎㅎ 전주에서 가볼만한 곳 덕진공원(추천) 덕진공원이 전주터미널에서 가까운 곳이죠. 날씨가 화창하다면 공원부터 둘러보면 좋을 것... 	전주여행이여 ~~(급해여!) ... 제가 알고 있는 전주 여행코스를 다 정리했봤습니다. 참고해주세요. 즐거운 여행되시고요. ㅎㅎㅎ 전주에서 가볼만한 곳 덕진공원(추천) 덕진공원이 전주터미널에서 가까운 곳이죠. 날씨가 화창하다면 공원부터 둘러보면 좋을 것... 
전주 여행	342	전주여행코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=307214130&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=45&search_sort=0&spq=0	... 전주여행코스 전주맛집 자세한 정보는 https://blog.naver.com/sjh920519 전주캐릭터 전주여행할땐 전주달봉이입니다. 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 전주한옥마을맛집... 	전주여행코스 ... 전주여행코스 전주맛집 자세한 정보는 https://blog.naver.com/sjh920519 전주캐릭터 전주여행할땐 전주달봉이입니다. 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 ^_^ 전주한옥마을맛집... 
전주 여행	343	전주여행 숙박	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90114&docId=218906626&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=46&search_sort=0&spq=0	... 1박2일코스에는 한옥마을 및 주변연계코스네요 [전주 여행코스] 덕진공원,동물원,시나브로길,한글테마거리,아중저수지 수변테마광장,완산공원,다가공원 치명자성지,한국도로공사수목원,도보여행 둘레길... 	전주여행 숙박 ... 1박2일코스에는 한옥마을 및 주변연계코스네요 [전주 여행코스] 덕진공원,동물원,시나브로길,한글테마거리,아중저수지 수변테마광장,완산공원,다가공원 치명자성지,한국도로공사수목원,도보여행 둘레길... 
전주 여행	344	전주 먹거리여행	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=188097553&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=47&search_sort=0&spq=0	... ㅎㅎ 전주여행 당일치기!! 광주에서 오시면 고속버스를 타고 전주 고속버스 터미널로 오시겠네요.. 내리시면 택시를 타세요... 아무래도 버스비보다 조금 더 들지만, 시간은 단축.. 택시비는 4000원정도 예상하시면 될듯 합니다.... 	전주 먹거리여행 ... ㅎㅎ 전주여행 당일치기!! 광주에서 오시면 고속버스를 타고 전주 고속버스 터미널로 오시겠네요.. 내리시면 택시를 타세요... 아무래도 버스비보다 조금 더 들지만, 시간은 단축.. 택시비는 4000원정도 예상하시면 될듯 합니다.... 
전주 여행	345	전주여행정보	https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=224167489&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=48&search_sort=0&spq=0	전주여행을 가는데 박물관이나 명소 추천해주세요 (경기전제외) 모르겠습니다 없습니다는 답변안하시기 바랍니다 내공냠냠신고 안녕하세요. 여행전문 블로거 쭈니아빠입니다. ^^ 확실히 5월은 여행하기 좋은 계절인 것 같습니다. 요즘... 	전주여행정보 전주여행을 가는데 박물관이나 명소 추천해주세요 (경기전제외) 모르겠습니다 없습니다는 답변안하시기 바랍니다 내공냠냠신고 안녕하세요. 여행전문 블로거 쭈니아빠입니다. ^^ 확실히 5월은 여행하기 좋은 계절인 것 같습니다. 요즘... 
전주 여행	346	전주 1박2일 여행코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=282564034&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=49&search_sort=0&spq=0	... 전주 사시는 분들이나 전주여행 다녀오신분들 싸게 다닐수있게 코스좀 짜주세요 내공 100겁니다. 전주하면 전통적 명주인 이강주가 있구요.... 전주식 막걸리집의 원조 용진집.... 전주식 가맥문화의 전일슈퍼....등의 전주만의 술 문화... 	전주 1박2일 여행코스 ... 전주 사시는 분들이나 전주여행 다녀오신분들 싸게 다닐수있게 코스좀 짜주세요 내공 100겁니다. 전주하면 전통적 명주인 이강주가 있구요.... 전주식 막걸리집의 원조 용진집.... 전주식 가맥문화의 전일슈퍼....등의 전주만의 술 문화... 
전주 여행	347	1박2일 전주여행 코스 추천 부탁드립니다	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=225837297&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=50&search_sort=0&spq=0	... 1박2일 전주여행 코스 추천드립니다. 안녕하세요. 여행전문블로거 쭈니아빠입니다. 7월에 전주로 1박2일 일정으로 친구분과 여행을 준비하고 계시군요. 질문하신 게스트하우스 부분은 답변이 어렵지만, 여행코스를 답변드리겠습니다.... 	1박2일 전주여행 코스 추천 부탁드립니다 ... 1박2일 전주여행 코스 추천드립니다. 안녕하세요. 여행전문블로거 쭈니아빠입니다. 7월에 전주로 1박2일 일정으로 친구분과 여행을 준비하고 계시군요. 질문하신 게스트하우스 부분은 답변이 어렵지만, 여행코스를 답변드리겠습니다.... 
전주 여행	348	전주여행코스좀 추천해주세요!	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=224606260&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=51&search_sort=0&spq=0	여자친구와 토요일저녁에 가서 자고 12시쯤부터는 돌아다니려는데 전주여행코스와 대충예상금액도좀부탁드립니당! 지저분한모텔말고 여행지가까운모텔도좀추천해주세용! 안녕하세요. 여행전문블로거 쭈니아빠입니다. ^^ 여자친구분과... 	전주여행코스좀 추천해주세요! 여자친구와 토요일저녁에 가서 자고 12시쯤부터는 돌아다니려는데 전주여행코스와 대충예상금액도좀부탁드립니당! 지저분한모텔말고 여행지가까운모텔도좀추천해주세용! 안녕하세요. 여행전문블로거 쭈니아빠입니다. ^^ 여자친구분과... 
전주 여행	349	전주여행 코스부탁드려요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=371533642&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=52&search_sort=0&spq=0	당일치기로 여행계획중입니다 전주한옥마을?? 거기서 한복입고 사진찍고 둘러보고 할생각입니다 도보로 이동생각중이구요... 근처에 한정식같은 맛집 추천부탁드립니다 한복입고 돌아다니면서 구경하기 좋은곳 추천부탁드립니다...... 	전주여행 코스부탁드려요 당일치기로 여행계획중입니다 전주한옥마을?? 거기서 한복입고 사진찍고 둘러보고 할생각입니다 도보로 이동생각중이구요... 근처에 한정식같은 맛집 추천부탁드립니다 한복입고 돌아다니면서 구경하기 좋은곳 추천부탁드립니다...... 
